"","GID","BRNHT1","CGMS1","DM","HI","logFYLD","logRTNO","logTOPYLD","MCMDS","GeneticGroup"
"1204","GCO313P1:250368050",-1.71001441687049,-0.180361120850128,0.0718259925572072,-0.00855485133146359,-0.159784853885665,-0.0745060262172399,-0.151953810869787,NA,"TrainingPop"
"1205","GCO313P2:250399760",-1.72140610078119,0.0347729922867317,0.0895359338534285,-0.00900506579181954,-0.157614139155974,-0.0734015276018473,-0.146759074527552,NA,"TrainingPop"
"1206","GCO314P2:250399782",-3.47770014146807,-0.220867923662088,-0.21105831264435,-0.0175819042191846,-0.119564778819752,-0.0403285382355018,-0.0959950631084794,NA,"TrainingPop"
"1207","GCO314P3:250399711",4.1087089143958,0.260476385357911,-0.899870430194026,-0.011269733481111,-0.0961652453960958,-0.0561278714727765,-0.113676241168036,NA,"TrainingPop"
"1208","GCO314P4:250367996",0.482288238058833,0.05526698469091,-0.294790749371886,-0.0236768201442092,-0.0486085337447559,-0.0177971430415751,0.0181827902920706,NA,"TrainingPop"
"1209","GCO314P8:250399765",-3.84539498602953,-0.496687171076553,0.00250614731099525,-0.0251700082492337,-0.221869235291794,-0.081170682183069,-0.17698372550842,NA,"TrainingPop"
"1210","GCO315P5:250368043",-3.26494807029373,-0.18710221940807,-0.227240081547285,-0.01692122573457,-0.118769557213154,-0.0387127887066888,-0.0988527637126956,NA,"TrainingPop"
"1211","GCO316P2:250399761",-2.56382357403556,0.401305869745008,1.27546312657728,-0.0113326613285309,-0.0964228367660585,-0.0526358418997198,-0.0593156015839502,NA,"TrainingPop"
"1212","GCO322P3:250399709",0.528183152755912,0.288959100241377,0.570523619056378,-0.00458453929774528,0.00797418288211485,0.0115828397587595,0.0216028326558652,NA,"TrainingPop"
"1213","GCO322P4:250399735",0.531284244443519,0.226799453299048,0.592648696841589,-0.00504966671160117,0.006867608542965,0.0103867631675793,0.0206054278497947,NA,"TrainingPop"
"1214","GCO322P6:250399879",-0.193812508205581,0.133618291338607,0.771825687552143,0.00405443304838558,0.0149928417731518,0.0214252777995582,0.0262546115889793,NA,"TrainingPop"
"1215","GCO444P30:250399777",1.74240405402559,-0.259724190413639,0.51022457235235,-0.0786098984531503,-0.00915187193080811,-0.0226816021676583,0.211186990084567,NA,"TrainingPop"
"1216","GCO452P9:250399739",1.68531559306477,-0.281531542374814,0.524988878258592,-0.0783448680645555,-0.00921850764811761,-0.022334002363495,0.210324860621013,NA,"TrainingPop"
"1217","I000017:250300396",3.59278570351374,-0.348709570112545,-0.763190888744724,0.0561469051572929,0.0473067768364306,0.0787322307658881,-0.110428751833073,NA,"TrainingPop"
"1218","I000028:250300405",-0.332946616462779,0.0118073591784086,-0.186777062335935,0.00491725025152899,-0.0224806258309647,0.00130511022098494,-0.0359989025094423,NA,"TrainingPop"
"1219","I000049:250300398",4.95663302376824,-0.00301280749007845,0.687249970396145,0.00269468810956626,-0.0397638442481173,0.0169697998979867,-0.0504591463991002,NA,"TrainingPop"
"1220","I000061:250300410",3.59063820385087,0.0668927029513034,-0.156019804653348,0.0343771979929979,0.058059880359475,0.025053930318259,-0.051751743265495,NA,"TrainingPop"
"1221","I000070:250300358",10.0774936447832,0.0818469857466077,-0.0706163747530881,0.0187112697865671,0.0356377953250612,-0.0035018324200976,-0.0725992076495154,NA,"TrainingPop"
"1222","I000093:250300402",-0.550275899252436,-0.162352656967399,-0.763118235932052,0.00736323053058631,-0.0457564414701217,0.0170898988471665,-0.0709211270036921,NA,"TrainingPop"
"1223","I000101:250300399",1.860166024776,-0.03247889167873,-0.443260464452626,0.0117767825953925,0.010161670387595,-0.0452688712884706,-0.0689964039684006,NA,"TrainingPop"
"1224","I000107:250300411",0.071411372956073,-0.303944332665531,-0.917065108182674,0.0500513912575883,0.100570529985025,0.110645049948609,-0.065995977633679,NA,"TrainingPop"
"1225","I000203:250300407",-9.94047206479398,-0.144423143264941,0.19391336074076,0.0578766543527878,0.0605313589308727,0.0483443338783752,-0.0961222126168325,NA,"TrainingPop"
"1226","I000210:250300284",2.24161492265818,0.107412406531496,-0.73336369643548,0.0455246530492551,0.0426475419686528,0.0463776817618617,-0.0954192297306575,NA,"TrainingPop"
"1227","I000211:250300361",-0.161852153960853,-0.0979844985120124,0.0627682973174395,0.0240750080236388,-0.0297725142090844,0.03272070049766,-0.16520397628868,NA,"TrainingPop"
"1228","I000214:250300403",-0.139770471693143,-0.0857866654709323,-0.138935907034371,0.0406782773540311,0.0499310525143189,0.0788716988926965,-0.0705378467663257,NA,"TrainingPop"
"1229","I000222:250300409",-1.10395044463494,-0.0757905841003483,-0.486764797223537,0.0418508148531761,-0.0228877688598606,0.000561756360923806,-0.13816549484464,NA,"TrainingPop"
"1230","I000338:250300400",13.7275433005369,0.0750278787311606,0.311330288408747,0.0338847359035098,-0.100045934884159,-0.0441091434719332,-0.306862868648894,NA,"TrainingPop"
"1231","I000342:250300393",4.95583483696594,-0.0584036482737728,1.23437482018581,0.00555109842118149,-0.0189745123414488,0.00626241079166458,-0.0667873667280555,NA,"TrainingPop"
"1232","I000345:250090783",7.55193625719034,-0.0878841886135091,0.869204277792322,0.0216010038109003,-0.125279501298562,-0.0473199546899487,-0.225104673287489,NA,"TrainingPop"
"1233","I000346:250300397",7.64058432032965,-0.0254364458880097,0.951197212707459,-0.0155855535043995,-0.196593033352377,-0.0171766349708046,-0.0989416719329149,NA,"TrainingPop"
"1234","I000350:250300359",5.59281850724268,0.0445636165206235,0.622178754978952,-0.00334057476471686,-0.0230944981915997,-0.0226592995415386,-0.0574170674744494,NA,"TrainingPop"
"1235","I000351:250300401",9.89287502792028,-0.0613313119503147,0.51183064915962,0.00875302670383448,-0.0732766921090219,0.00990782859151246,-0.17902163230407,NA,"TrainingPop"
"1236","I000354:250300408",2.43581371412163,0.241323939429559,-0.0756554487285886,-0.00439192613549075,-0.0340590285090324,-0.00696418434287512,-0.0769393544415639,NA,"TrainingPop"
"1237","I000355:250300360",4.75869650232408,0.0230335046044077,0.248911873548954,0.0066138761930672,-0.0163928751965828,-0.0168294869035512,-0.075979439643048,NA,"TrainingPop"
"1238","I000364:250300394",4.96507879492253,-0.0339739252473198,0.127652857152814,0.0438964338500393,-0.036479707856222,-0.014931967949332,-0.262787684309641,NA,"TrainingPop"
"1239","I000378:250300406",3.3693865695368,0.0542591506435639,0.644127437115071,0.00195985746678447,-0.020459908998234,0.00307722529136777,-0.0672928172423873,NA,"TrainingPop"
"1240","I000388:250300404",16.305358380479,0.0952323470692329,0.349101145940573,0.0357508962299573,-0.13213495564194,-0.0541180659728693,-0.353215063108438,NA,"TrainingPop"
"1241","I010034:250300320",19.529360731632,-0.6352985251038,0.278837218217744,0.00746680111418147,0.122719421920498,0.0188139880471092,0.114338970377157,NA,"TrainingPop"
"1242","I010040:250300336",-3.2791943544862,-0.403553851009677,-0.825662466879516,-0.0211164898935114,-0.185143589999788,-0.0169011335467081,-0.0686747484198303,NA,"TrainingPop"
"1243","I010045:250300341",3.40334958910152,-0.0996534542357744,-0.0821619782083583,-0.0211784054593908,-0.040054443511454,-0.00207677211595481,0.0417369021741918,NA,"TrainingPop"
"1244","I010046:250300307",-8.53220760957714,0.27362208976887,-0.0790468450970728,0.0358606665679346,-0.0211270392454323,0.0479234662525078,0.00854015633148391,NA,"TrainingPop"
"1245","I010085:250300333",-9.35388729442002,-0.2431586719894,0.522672910234102,0.0119906196317014,0.131629675151652,0.0297648235038,0.0866836498494464,NA,"TrainingPop"
"1246","I010098:250300331",4.0888177886429,-0.452192484081661,0.856132732925078,0.0335716594693288,0.0728296588120077,-0.0073401957172615,-0.0112276581116666,NA,"TrainingPop"
"1247","I010103:250300343",1.55486184545529,0.250285096421437,0.47305735611104,0.0565295749515019,0.0181311495016845,0.0553648418072443,-0.0894923540891344,NA,"TrainingPop"
"1248","I010131:250300316",2.58846500210212,-0.12560335602062,-0.502353639033967,-0.0268315958722141,-0.259880387158248,-0.12061983746722,-0.258221237336128,NA,"TrainingPop"
"1249","I010169:250300308",-9.77279623728346,0.257052291718097,-0.0601393677550794,0.0309525557964327,-0.00984309449587992,0.0374464646308945,0.0195174934279077,NA,"TrainingPop"
"1250","I010171:250300314",2.50728563324224,-0.178292418841818,-1.13166860955644,0.0366175557181757,0.0976292672586024,0.0555622580361358,0.0140237927355465,NA,"TrainingPop"
"1251","I010265:250090781",6.82049066788752,0.304515836162567,0.0529457580828313,0.032347265479624,0.0403601779774425,0.0389179707493372,-0.0639776495189285,NA,"TrainingPop"
"1252","I010536:250300310",-2.1794132508811,0.0587163130285857,-0.720883372318028,0.00198203726643908,-0.0740470575183071,0.012259174452071,-0.0619883254397612,NA,"TrainingPop"
"1253","I010606:250300312",-8.76832095363797,0.244619402011791,-0.0955803840794633,0.0296088501047542,-0.0162270637018749,0.0423101093482728,0.0179790800456306,NA,"TrainingPop"
"1254","I010615:250300326",-1.74083591252224,0.0457332074801474,-0.0189093964129285,0.0183670367907967,-0.00845209853674232,0.0533323649530206,-0.0738716386090132,NA,"TrainingPop"
"1255","I010622:250300339",-0.0202859160984693,-0.0764597438715514,-1.12118817153587,0.011788213321826,0.0231882977589489,0.0312011012372167,-0.0188646191467472,NA,"TrainingPop"
"1256","I010728:250300315",0.444039415016082,-0.0803173465979877,-0.0556227675354548,-0.0109376728043301,0.0747464322382537,0.0137053648129379,0.11420815800602,NA,"TrainingPop"
"1257","I010732:250300344",0.548738580926112,0.151221609301018,0.451318980797777,0.0165856007550778,-0.0212532399128723,-0.0197493181837647,-0.0989295385229569,NA,"TrainingPop"
"1258","I010753:250300306",0.543535262991751,-0.111688019923086,0.153831287115651,-0.00748024518576137,-0.0166917184599742,0.0108446517679364,-0.0192750515432703,NA,"TrainingPop"
"1259","I010760:250090773",5.13192989008245,-0.150144279398001,0.168245952287153,-0.0133859807293265,0.0316875400014546,-0.0273308852853315,0.0617157480910028,NA,"TrainingPop"
"1260","I010819:250300305",1.67786965542866,0.0568364263060591,0.955330535398739,-0.0341929238275269,-0.12604699546001,-0.0531206993541266,0.0440741089483682,NA,"TrainingPop"
"1261","I010903:250300322",-0.404425453853553,-0.0761261328896725,-0.181430075680993,0.0221752632376598,-0.077879420722507,-0.0258227994897348,-0.0564345530689122,NA,"TrainingPop"
"1262","I011086:250300303",-8.0575046227838,0.12981146584378,-0.150444817554374,-0.0194059637683442,0.0386126739378918,0.132223837230031,0.093546905370302,NA,"TrainingPop"
"1263","I011097:250300304",1.90726780452058,-0.00776267417364984,0.188801976239232,0.0340825816953235,0.0513018257948538,0.066069710252681,-0.089130993403107,NA,"TrainingPop"
"1264","I011115:250300311",-2.7616000271078,0.101314986717623,0.464588554182437,-0.0053741092170597,0.0776568917257703,0.046239992615566,0.0809465974352624,NA,"TrainingPop"
"1265","I011206:250300325",8.50482677459716,0.13470248839058,-0.718629606703585,0.0589548267803489,-0.00405653291731569,9.25156165292543e-05,-0.169590253865657,NA,"TrainingPop"
"1266","I011224:250300335",-1.67914012114214,0.343872498078199,0.301632040057803,-0.0305602289345967,-0.0547963055409392,-0.0613277868853629,0.0251567801776205,NA,"TrainingPop"
"1267","I011231:250300313",-0.741267245573474,-0.100744059559324,0.0773976234587293,-0.0316946700345169,-0.0403286002298438,0.0252807122406011,0.0889333976558572,NA,"TrainingPop"
"1268","I011273:250300330",-3.27706676082336,0.0428891357382448,0.260826383975168,-0.00948127782584678,-0.0712654622253972,0.00938342734441897,-0.06285327331516,NA,"TrainingPop"
"1269","I011296:250300297",-0.73801601145599,0.0192675329260358,0.117549416381765,0.00117130774590802,-0.0124738512491348,-0.0141382656723324,-0.00852232285035362,NA,"TrainingPop"
"1270","I011331:250300340",-6.18840394781957,0.266866111395609,-1.9279704197818,0.00864417955253352,-0.154367675295598,-0.0747926186944538,-0.102301257566883,NA,"TrainingPop"
"1271","I011335:250300345",-4.83011337948985,0.325387359638463,-0.761784252686451,-0.0380125776412605,-0.197793682319159,-0.0868018475664483,-0.13883688827484,NA,"TrainingPop"
"1272","I011368:250300318",-17.6468005379838,0.367070714006124,-1.01048384995998,0.011780278594188,0.00391493868053264,0.107808300488322,-0.0152006762044492,NA,"TrainingPop"
"1273","I011371:250090769",-10.971237340772,-0.00112548325698955,-1.36936131556915,-0.00927226711821027,-0.393914205888052,-0.139034447753445,-0.376483845593772,NA,"TrainingPop"
"1274","I011404:250300300",1.7196413503524,-0.0209557406852773,-0.145648908466713,-0.0332021212792414,-0.0454012589735085,-0.0645201739075377,0.0557368899709672,NA,"TrainingPop"
"1275","I011412:250300323",-6.05047989848883,-0.0848203705665002,-1.25575797981664,-0.0241576431068333,-0.134573285317559,-0.0755541936101736,-0.0927991793385707,NA,"TrainingPop"
"1276","I011413:250300332",-4.90379469582944,-0.0241417086159462,-0.579928655706033,-0.0191147039744216,-0.131656551398355,-0.0280267399128365,-0.10629003321328,NA,"TrainingPop"
"1277","I011417:250300334",-1.28837400254776,0.0502865270077246,-1.00601801729776,-0.00857832808406889,-0.112240608969123,-0.0678425651688088,-0.157502478881065,NA,"TrainingPop"
"1278","I011423:250300338",6.82389754919961,0.278603967662648,0.0544987780080509,0.0317121670663491,0.040246286339504,0.0393077496192989,-0.0618580500995982,NA,"TrainingPop"
"1279","I011442:250300328",-0.632101488399647,0.253977534715317,-0.608921645174045,-0.0208984533442513,-0.0843836942790898,-0.0383463062993914,-0.0862711333800254,NA,"TrainingPop"
"1280","I011551:250090780",1.7720119899223,0.100698516112008,0.366691884967986,0.0142919710343966,-0.13183339692222,-0.0903926813217262,-0.196290678615734,NA,"TrainingPop"
"1281","I011560:250300317",15.6235728111125,0.0232060320867827,0.192582215695638,0.0148524413348743,0.00789486595971358,-0.0200878603506837,0.00564192560389008,NA,"TrainingPop"
"1282","I011635:250300301",-3.09528093035251,-0.112543286939072,-0.557636035930812,-0.0378383333724666,-0.0300580812355987,-0.0597418157726956,0.00251646891894501,NA,"TrainingPop"
"1283","I011646:250300329",1.70103063128537,-0.242348514495664,0.516486595516435,-0.0783178594492883,-0.0103821127124841,-0.0239707383765327,0.208782510316296,NA,"TrainingPop"
"1284","I011659:250300327",-1.71369445271824,0.39372713925222,0.360683324762872,-0.0322913037752899,-0.0605908274007827,-0.0699682570798591,0.0266197946219897,NA,"TrainingPop"
"1285","I011663:250300298",11.6400924769085,-0.382428322120781,0.0100651972081807,-0.0210462083285407,-0.0178135737363475,-0.0720833202318821,0.0083155716457886,NA,"TrainingPop"
"1286","I011732:250300299",9.75612263084052,0.220766961677421,-0.0895560169156148,0.00236848006416148,-0.0195430969836882,0.0462637223298862,-0.0766702068331754,NA,"TrainingPop"
"1287","I011734:250090778",3.67297043579356,0.0148914289459684,-0.355644455589678,0.0342165841071204,-0.0052947183146501,0.0146858439579508,-0.0973114916387619,NA,"TrainingPop"
"1288","I011735:250300319",0.357863864849149,0.107345405622484,0.0645932887499588,0.0439738298590295,0.0238023717058212,0.0733929626990124,-0.123666961590897,NA,"TrainingPop"
"1289","I011752:250300342",11.0005335111946,0.049850415039432,0.39134096164568,-0.00601692047053302,-0.109926346547028,-0.0448235723356656,-0.103879128798286,NA,"TrainingPop"
"1290","I011760:250300324",2.90860373921573,0.0295627791612307,-0.243396406793811,-0.00523338258843176,0.0808174985074261,0.013171602698013,0.081133798404283,NA,"TrainingPop"
"1291","I011797:250090770",24.3485385736841,0.18034556387298,0.276063304960866,0.0407357298396257,0.0350254140160239,0.0606769169685161,-0.068794831086006,NA,"TrainingPop"
"1292","I011802:250300302",2.23768209003389,-0.13397897163455,0.296714529199443,0.00565291677929972,0.00753700665487162,0.0598962620762431,-0.0124996783530715,NA,"TrainingPop"
"1293","I011807:250300337",-5.12714125075524,-0.319073289623175,-0.186586421766073,0.0447153744784985,-0.0696062010852243,0.0103571863752481,-0.182427096868003,NA,"TrainingPop"
"1294","I011811:250300309",-2.14393943415486,0.0598465552406294,-0.719137110437243,0.00210294615328887,-0.0748840195746955,0.00995632990184598,-0.0631769149534776,NA,"TrainingPop"
"1295","I011813:250300321",-0.458107139052416,-0.169366028360103,0.170354585615472,0.0158927682028962,0.0206616640874781,0.0345036549145073,0.00185873511240144,NA,"TrainingPop"
"1296","I020091:250300286",2.26721964800472,-0.250447711345352,-0.620801551101616,0.0755652069383468,0.0373305438430479,0.0805705926343087,-0.20831701428038,NA,"TrainingPop"
"1297","I020093:250300285",2.9277188901436,-0.0927572526020917,-0.184229729427096,0.011649422421561,0.0285352726885412,0.0306010850071061,0.00235655478427336,NA,"TrainingPop"
"1298","I020100:250300294",3.47222016386614,-0.104449993925722,0.0310835251102788,0.012982105785095,0.0648020093493225,0.0474312507465339,0.029530777475652,NA,"TrainingPop"
"1299","I020103:250300281",1.52948029895813,-0.149831082605366,1.15607352616174,0.00938989252827546,0.0427925689079442,0.05378424220066,-0.000400922276681193,NA,"TrainingPop"
"1300","I020105:250300277",7.08504258824745,-0.189145991113673,-0.334960491254735,0.044134336387909,0.0414364327084729,0.0456054996324639,-0.115121898193481,NA,"TrainingPop"
"1301","I020129:250090842",1.15504775099406,0.498312590837918,0.0259858998085252,0.013886857195467,0.0400625226491014,-0.0156937434173234,0.0691793478816925,NA,"TrainingPop"
"1302","I020131:250300295",1.15896389325719,-0.132625949781955,-0.0135757377244395,0.00881607126435206,0.0876401791628051,0.0424812392887103,0.0709732434915232,NA,"TrainingPop"
"1303","I020133:250300275",-0.155309408763608,0.0626029748534602,0.251465040001512,0.00449942165464463,-0.00268729383887791,0.00247392947624882,-0.0233916364037608,NA,"TrainingPop"
"1304","I020134:250300296",-0.666859261151008,0.0200798057950365,0.124776276716738,0.00238606075194707,-0.0116074228599572,-0.0135176816205328,-0.0120242577240585,NA,"TrainingPop"
"1305","I020233:250300288",7.29355757974125,-0.0948605983312424,0.818484748372741,0.0121373965101027,-0.0496714127663072,0.0110004111185009,-0.107901186861059,NA,"TrainingPop"
"1306","I020285:250300276",6.48077877912933,-0.0390257789516381,0.0870162893868393,-0.000381740610523338,0.108232271904261,0.0451661078165137,0.118996095170714,NA,"TrainingPop"
"1307","I020388:250300280",3.00655213335443,-0.317066407722353,-0.296631445632747,0.0269053744728312,0.0778707624711679,0.07865764509038,-0.00196975215215116,NA,"TrainingPop"
"1308","I020409:250300274",2.00311570844231,-0.205262736217325,-0.449862735785892,0.032518075828321,-0.00644385485769205,0.0308311626158074,-0.118127876418115,NA,"TrainingPop"
"1309","I020431:250300292",1.5617408064088,-0.356095813219403,0.372566761223701,0.0334414703012949,0.0338144529993655,0.0806640630797573,-0.0512217662957536,NA,"TrainingPop"
"1310","I020432:250300293",2.8517972529185,-0.0812090087624111,0.73439769139913,0.0315877153758267,-0.0310835359245861,0.0254933808751524,-0.150612210690274,NA,"TrainingPop"
"1311","I020444:250300278",-0.702573880195814,0.0150198893832791,0.123891483279833,0.0012640854901531,-0.0135773085528121,-0.0141432799761212,-0.0107575878346309,NA,"TrainingPop"
"1312","I020452:250300289",4.08573163367912,-0.0915003307409021,1.25050792725029,0.0137221685986126,-0.0326856833461961,-0.0137329991087471,-0.131998312892518,NA,"TrainingPop"
"1313","I020509:250300279",-1.74276467919527,0.718239949645623,-1.15786650450978,0.0294032475265864,0.0513669154989485,0.0730666958633377,-0.0576209507366312,NA,"TrainingPop"
"1314","I020510:250090844",-1.7750869915029,0.777500457492422,-1.1672470882218,0.0286783035495909,0.0550573560589407,0.075623577595031,-0.0541716282010819,NA,"TrainingPop"
"1315","I020514:250300273",-0.6098183429307,0.0467443013999445,-0.932112016160586,0.0433448410596483,-0.0574401814813677,-0.0200604169531677,-0.189020384788839,NA,"TrainingPop"
"1316","I020516:250300291",0.00631035143377831,0.115498974096626,0.472494561488051,0.0326084477182678,0.0596687117002742,0.0532821566931262,-0.0214942557536471,NA,"TrainingPop"
"1317","I020527:250300287",1.08311994915304,0.238691270832656,-0.433992826911637,0.0395857129906335,-0.0447413497225386,0.0114401627882658,-0.207008198665627,NA,"TrainingPop"
"1318","I020540:250300283",5.57517848879213,-0.0378135120408467,0.332492711563591,0.0486961343612471,-0.0258565332112454,0.120547322936972,-0.0670426656071759,NA,"TrainingPop"
"1319","I020570:250300282",1.08041887797018,0.162677112585964,-0.478290295171348,0.0118164206867646,0.0463563843769057,0.0292902044854443,0.0051647785188045,NA,"TrainingPop"
"1320","I020588:250300290",1.1833935645797,0.161342020846107,-0.47645232381914,0.011947716474637,0.0453966289675214,0.0298314164586254,0.00359237185084805,NA,"TrainingPop"
"1321","I030006A:250300221",-3.46336899780033,0.141530395441691,0.0859477376983973,0.0157783076730106,0.0438975524750784,0.0553684808005514,-0.0656091341502055,NA,"TrainingPop"
"1322","I030006B:250300222",3.95897550531607,-0.0497132624073664,-0.0448393562892829,0.022678934290083,-0.0117412516230874,0.0207874814202327,-0.118611925808461,NA,"TrainingPop"
"1323","I030007:250300231",1.25599265840373,-0.01012395644256,0.389246978830933,0.0227404183908378,0.0556626154474614,0.0349050141124639,-0.0096250967650297,NA,"TrainingPop"
"1324","I030013:250300268",1.60131385583338,-0.108459705053959,-0.550089562779817,0.0316033542286563,0.0929187246159744,0.0464891558880619,0.00268100856530842,NA,"TrainingPop"
"1325","I030015:250300214",2.46759013516244,-0.000267864909357172,0.194448245257042,-0.0250325164489006,0.0406647470320697,0.00247350015768681,0.13287973860507,NA,"TrainingPop"
"1326","I030028:250300229",-2.84004932924411,0.081138622736966,0.168756735299093,0.0390386658904339,0.030645178784305,0.0224244208193587,-0.0330025144702964,NA,"TrainingPop"
"1327","I030030:250300266",3.03000242268142,0.098005796976582,-0.716708563838559,0.0251052374694538,0.0661445871950096,0.0398096437907157,-0.0263185613436006,NA,"TrainingPop"
"1328","I030042:250300216",-1.32240749363599,0.0721129624778439,0.106890891719445,0.0550235332742015,0.0775301703723447,0.0464689410541182,-0.0934131158791486,NA,"TrainingPop"
"1329","I030055A:250300218",3.1542600462493,-0.00412730009508917,0.129456884675035,0.0462889916887003,-0.0182554344011804,0.0111548232382384,-0.158665487309837,NA,"TrainingPop"
"1330","I030057:250090841",5.17191076272718,-0.154734687801903,-0.279399957945366,0.00462047047466377,0.152119388234391,0.0808716751984166,0.169103520608623,NA,"TrainingPop"
"1331","I030059:250300217",3.58541834141879,-0.110137676546322,-0.466788626488716,0.0491024258408977,0.0489447661237288,0.0171066432416265,-0.127081432645889,NA,"TrainingPop"
"1332","I030060:250090848",3.25107679610679,0.00765416126273244,0.139639268833283,0.0463915368774307,-0.0187454692516815,0.0120809793703834,-0.158618868991626,NA,"TrainingPop"
"1333","I030060A:250300227",0.999659803862011,-0.0393863199133372,-0.456968608499256,0.0389252258282619,-0.028502592566125,-0.00947285356436214,-0.159423928224027,NA,"TrainingPop"
"1334","I030061:250300215",-0.387842197401526,0.0228522338032336,0.422010894666593,0.0175860935978498,0.0614000687114512,0.0227990074355697,0.0170407369967663,NA,"TrainingPop"
"1335","I030075:250300232",0.430119931159897,0.0303224118893709,0.786646882811862,0.0355205858774059,0.038880635508938,0.0207084667588955,-0.0512358479006321,NA,"TrainingPop"
"1336","I030141:250300223",6.29009153831059,-0.0109799072635013,0.752749527379325,0.0193319414164268,0.0424236023780378,-0.020463762277753,-0.000868610211349556,NA,"TrainingPop"
"1337","I030177:250300271",-3.5278083212954,0.0534411666212813,0.786417628213072,0.00642719139018545,-0.0493352234138754,0.0321426935536572,-0.0751845520479011,NA,"TrainingPop"
"1338","I030213:250300270",-1.14057450669734,0.0109382969310483,0.357302209719692,0.0322627450647674,-0.00655777134321264,0.0526814928175363,-0.124407131266113,NA,"TrainingPop"
"1339","I030224:250090849",-1.79477298912426,-0.0613131879830227,-0.427102880556792,0.0110633830244883,-0.00539349334692954,-0.0191847073335263,-0.0753106238114807,NA,"TrainingPop"
"1340","I030242:250090853",-2.3719433409633,0.000337958086055599,-0.198684924752981,0.0103980948600277,-0.0418052238363151,-0.00820963622524646,-0.116941218371617,NA,"TrainingPop"
"1341","I030254:250300272",-1.65454293350988,0.191728301644,-0.586301509246643,-0.00212504276460843,0.00139707666823089,-0.0196461778531975,-0.00680261885491102,NA,"TrainingPop"
"1342","I030256:250300226",3.22144651661096,-0.00138470449505672,0.150790182367747,0.0458962309772257,-0.0187684805760851,0.0122949742482867,-0.159616577350104,NA,"TrainingPop"
"1343","I030264:250300234",3.04801967523101,0.0890923831017908,-0.141047072253594,0.0140010219248037,0.0113378706699825,0.0241420506802142,-0.0261347651727065,NA,"TrainingPop"
"1344","I030265:250090846",1.85781148332007,0.0967605734687054,-0.254929550321626,0.041550471244993,-0.0935912882969476,0.00831063216610095,-0.215409849799755,NA,"TrainingPop"
"1345","I030273:250300220",1.55938013917312,0.253630312185118,-0.31708223247764,0.0199882173194295,-0.00868677895218618,0.0175342309194392,-0.0737591950705815,NA,"TrainingPop"
"1346","I030275:250300230",-4.67710691295973,0.112829759129663,-0.670968410945215,0.024045543310836,-0.026300451318914,-0.0298816382350966,-0.141479362727977,NA,"TrainingPop"
"1347","I030276:250300219",-0.602511393058265,0.0511421754453887,-0.384020245380092,-0.00838396700043271,0.0426791255815429,0.0492148662274416,0.0730593463094006,NA,"TrainingPop"
"1348","I030279:250300228",-0.0610026984743688,0.0625337360634325,-0.914467339749172,0.00379805334715573,-0.0485568174799453,-0.0328177807634099,-0.0838998304801725,NA,"TrainingPop"
"1349","I030284:250300269",-0.927506038940306,-0.0623488261607653,0.489379375115533,0.00801145089900046,-0.0401551339611616,-0.0167011859216309,-0.0629566488232213,NA,"TrainingPop"
"1350","I030292:250300225",2.01942296258082,0.131862647475049,-0.275939884780499,0.0125575828782653,0.0790913792366681,0.0404218213313732,0.0677702252519693,NA,"TrainingPop"
"1351","I030305:250300224",-2.3508883186742,0.0495356297533238,-0.384140893366847,0.0271371623649124,-0.0219829399300025,-0.0279602971499298,-0.142418827096197,NA,"TrainingPop"
"1352","I030555:250300233",-2.31685449230687,0.245070011822483,-0.253529880568604,-0.0316076338137576,-0.0113070802489729,-0.0719460954205667,-0.0161461138808061,NA,"TrainingPop"
"1353","I030572:250399844",-3.83123039046042,0.351755638109878,0.237939687929765,0.04039293810959,0.0953054914072623,0.055485800788534,-0.0851305499876445,NA,"TrainingPop"
"1354","I050099:250300198",-3.85369734487023,0.0679977506100812,0.423298008234115,-0.0131059581071547,-0.0587488538231321,-0.0180037434098506,-0.0276840172277267,NA,"TrainingPop"
"1355","I050100:250300208",-3.10863212024171,0.198686272105996,0.51540407302674,0.0238073204542834,-0.0233747993944432,0.0659595273486989,-0.0825845464561961,NA,"TrainingPop"
"1356","I050127:250300202",-13.7998308011871,0.144873506250932,0.610389175315966,-0.0482540668546464,-0.155648377823439,0.0333532919039282,-0.000325641131903897,NA,"TrainingPop"
"1357","I050128:250300204",-9.14751362881534,-0.0497620052474039,0.164579727579901,-0.0341112522617987,-0.0805701010588019,-0.0813436688084164,0.042830946633935,NA,"TrainingPop"
"1358","I050186:250090840",8.77420833839494,0.411456586792722,-1.68519923490922,-0.032512312103796,-0.167083454428856,-0.0550911371933225,-0.174684858491673,NA,"TrainingPop"
"1359","I050231:250300209",2.48645141666604,-0.0322708136013179,-1.36668105392106,0.0411359455362648,0.0453274583752556,0.119035607338485,-0.110785265203239,NA,"TrainingPop"
"1360","I050286:250090839",-19.329092994236,0.0214903527151704,0.449431290474576,0.0322596665269403,0.041915287744747,-0.00762823729283637,-0.125703718128568,NA,"TrainingPop"
"1361","I050303:250300200",-11.595817544035,-0.21572363999769,0.321625342497871,0.0270814409880635,0.0492326427889343,-0.064393020563639,0.0405007843107546,NA,"TrainingPop"
"1362","I050311:250300193",-14.0849361507243,0.184212337723382,0.377094741510797,0.0387990739991344,0.0182226851334951,0.0319120258737546,-0.108012218310612,NA,"TrainingPop"
